run_index,seed,level,node,node_index,reqs_total,reqs_cold,reqs_warm,reqs_init_free,reqs_init_reserved,reqs_queued,reqs_reject,prob_cold,prob_reject,prob_warm,prob_queued,inst_count_avg,inst_running_count_avg,inst_idle_count_avg,inst_init_free_count_avg,inst_init_reserved_count_avg,inst_queued_jobs_count_avg,external_arrivals,internal_arrivals,graph_event_avg_cost,graph_time_avg_cost,response_time_count,response_time_avg,response_time_p50,response_time_p95,response_time_p99,response_time_max,response_time_warm_count,response_time_warm_avg,response_time_cold_count,response_time_cold_avg,response_time_queued_count,response_time_queued_avg,simulated_time,warm_service_rate,warm_service_mean_time,cold_service_rate,cold_service_mean_time,cold_start_rate,cold_start_mean_time,expiration_rate,expiration_mean_time,total_expected_warm_service_time,total_expected_cold_service_time,total_expected_cold_start_time,total_expected_expiration_time,status,error,run_dir,experiment_id,experiment_name,N,graph,config_path,dag_path,stdout_log,arrival_rate,warm_service,optimization,learn_mask,k_gamma,max_concurrency_values 
1,1,graph,ALL,,49000,783,48329,885,323,460,348,0.0159795918367346,0.0071020408163265,0.9863061224489796,0.0093877551020408,46.19259360191917,33.400624053320804,10.314867874656471,0.8900149625730828,0.6285241060459151,0.9585626053228878,49000.0,0.0,230.07393,225.1245393092217,48624,3.521298907374573,2.399086341637826,10.486430701835964,17.306864505700002,83.44161351766252,47841,3.361179670078664,323,12.626632832526887,460,13.780519719655835,4896.010991932316,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p3_arr10_20260526_102030,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p3.log,10,0.3,adam,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,49000,783,48329,885,323,460,348,0.0159795918367346,0.0071020408163265,0.9863061224489796,0.0093877551020408,46.19259360191917,33.400624053320804,10.314867874656471,0.8900149625730828,0.6285241060459151,0.9585626053228878,49000.0,0.0,230.07393,225.1245393092217,48624,3.521298907374573,2.399086341637826,10.486430701835964,17.306864505700002,83.44161351766252,47841,3.361179670078664,323,12.626632832526887,460,13.780519719655835,4896.010991932316,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p3_arr10_20260526_102037,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p3.log,10,0.3,adam,"[true, true, true]","[1, 1, 1]",5000000
1,1,graph,ALL,,48939,1265,47804,705,639,626,495,0.0258485052820858,0.0101146325016857,0.97680786284967,0.0127914342344551,44.74484375421402,33.30557649198952,8.701452524513002,0.1565926570072779,1.2892614764316208,1.2919606042726002,48939.0,0.0,329.43319,322.51976329999803,48413,3.6211742735996544,2.4289417739496457,10.811266923964286,18.70651772751572,86.85019643160331,47150,3.3630337473168934,638,13.062029273590326,625,13.458070792380685,4889.58761739228,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3_arr10_20260526_102044,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3.log,10,0.3,adam,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,48939,1265,47804,705,639,626,495,0.0258485052820858,0.0101146325016857,0.97680786284967,0.0127914342344551,44.74484375421402,33.30557649198952,8.701452524513002,0.1565926570072779,1.2892614764316208,1.2919606042726002,48939.0,0.0,329.43319,322.51976329999803,48413,3.6211742735996544,2.4289417739496457,10.811266923964286,18.70651772751572,86.85019643160331,47150,3.3630337473168934,638,13.062029273590326,625,13.458070792380685,4889.58761739228,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3_arr10_20260526_102051,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3.log,10,0.3,adam,"[false, false, false]","[1, 1, 1]",5000000
1,1,graph,ALL,,49371,552,48910,639,174,378,287,0.0111806526098316,0.0058131291648943,0.9906625346863543,0.0076563164610803,46.67137617901061,33.41081038127472,11.62237992227266,0.5344065296256582,0.3198479630237856,0.7839313828137852,49371.0,0.0,179.78279,175.22443418689278,49051,3.469780353748922,2.383916397233861,10.305431020661672,16.59056801703241,80.45668547948026,48499,3.361313314049501,174,12.333250490327464,378,13.306550604059808,4936.188134665311,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3_arr10_20260526_102057,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3.log,10,0.3,RMSProp,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,49371,552,48910,639,174,378,287,0.0111806526098316,0.0058131291648943,0.9906625346863543,0.0076563164610803,46.67137617901061,33.41081038127472,11.62237992227266,0.5344065296256582,0.3198479630237856,0.7839313828137852,49371.0,0.0,179.78279,175.22443418689278,49051,3.469780353748922,2.383916397233861,10.305431020661672,16.59056801703241,80.45668547948026,48499,3.361313314049501,174,12.333250490327464,378,13.306550604059808,4936.188134665311,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3_arr10_20260526_102104,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3.log,10,0.3,RMSProp,"[true, true, true]","[1, 1, 1]",5000000
1,1,graph,ALL,,48939,1265,47804,705,639,626,495,0.0258485052820858,0.0101146325016857,0.97680786284967,0.0127914342344551,44.74484375421402,33.30557649198952,8.701452524513002,0.1565926570072779,1.2892614764316208,1.2919606042726002,48939.0,0.0,329.43319,322.51976329999803,48413,3.6211742735996544,2.4289417739496457,10.811266923964286,18.70651772751572,86.85019643160331,47150,3.3630337473168934,638,13.062029273590326,625,13.458070792380685,4889.58761739228,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3_arr10_20260526_102111,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3.log,10,0.3,RMSProp,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,48939,1265,47804,705,639,626,495,0.0258485052820858,0.0101146325016857,0.97680786284967,0.0127914342344551,44.74484375421402,33.30557649198952,8.701452524513002,0.1565926570072779,1.2892614764316208,1.2919606042726002,48939.0,0.0,329.43319,322.51976329999803,48413,3.6211742735996544,2.4289417739496457,10.811266923964286,18.70651772751572,86.85019643160331,47150,3.3630337473168934,638,13.062029273590326,625,13.458070792380685,4889.58761739228,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3_arr10_20260526_102118,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3.log,10,0.3,RMSProp,"[false, false, false]","[1, 1, 1]",5000000
1,1,graph,ALL,,50408,723,47832,572,239,484,2337,0.0143429614346929,0.0463616886208538,0.9488970004761148,0.0096016505316616,48.868099957071024,38.42840305049398,7.265386372169231,0.3569276113168134,0.9586880872847862,1.8586948358062136,50408.0,0.0,352.46282,350.5690207759697,48024,2.16192877564238,1.4382767369320533,6.327014245215483,11.13576745125867,83.52471114286004,47306,2.014458524929022,234,11.944424599976584,484,11.846068563559475,2522.446237724324,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5_arr20_20260526_102125,N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5.log,20,0.5,adam,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,50408,723,47832,572,239,484,2337,0.0143429614346929,0.0463616886208538,0.9488970004761148,0.0096016505316616,48.868099957071024,38.42840305049398,7.265386372169231,0.3569276113168134,0.9586880872847862,1.8586948358062136,50408.0,0.0,352.46282,350.5690207759697,48024,2.16192877564238,1.4382767369320533,6.327014245215483,11.13576745125867,83.52471114286004,47306,2.014458524929022,234,11.944424599976584,484,11.846068563559475,2522.446237724324,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5_arr20_20260526_102132,N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5.log,20,0.5,adam,"[true, true, true]","[1, 1, 1]",5000000
1,1,graph,ALL,,50457,620,48025,308,330,290,2101,0.01228769050875,0.0416394157401351,0.9518005430366452,0.0057474681411895,48.81337788540531,38.62372774880281,7.685123447609497,0.0537938564548051,1.2948404315683468,1.1558924009698504,50457.0,0.0,314.15433,311.5898913428044,48320,2.1449594453038774,1.43676652880211,6.292151388265526,10.810971673327924,79.74808864290162,47704,2.0180203815369806,327,11.967414147341678,289,11.984261903330491,2525.130768330306,0.5,2.0,100.0,0.01,0.1,9.999999999999998,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5_arr20_20260526_102138,N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5.log,20,0.5,adam,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,50457,620,48025,308,330,290,2101,0.01228769050875,0.0416394157401351,0.9518005430366452,0.0057474681411895,48.81337788540531,38.62372774880281,7.685123447609497,0.0537938564548051,1.2948404315683468,1.1558924009698504,50457.0,0.0,314.15433,311.5898913428044,48320,2.1449594453038774,1.43676652880211,6.292151388265526,10.810971673327924,79.74808864290162,47704,2.0180203815369806,327,11.967414147341678,289,11.984261903330491,2525.130768330306,0.5,2.0,100.0,0.01,0.1,9.999999999999998,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5_arr20_20260526_102145,N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5.log,20,0.5,adam,"[false, false, false]","[1, 1, 1]",5000000
1,1,graph,ALL,,50474,539,48239,344,229,310,2004,0.0106787653049094,0.0397036097792923,0.9557197765186036,0.0061417759638625,48.927851031671885,38.686258921393296,8.009060748487016,0.1558763719927588,0.917381602594628,1.1592733872041865,50474.0,0.0,276.33226,273.5325362072086,48431,2.123647101876329,1.429794673538936,6.236614387283851,10.512502380426357,69.46685000403913,47894,2.0159526924829296,229,12.22242234154614,308,11.361622795392837,2525.67381509655,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5_arr20_20260526_102153,N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5.log,20,0.5,RMSProp,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,50474,539,48239,344,229,310,2004,0.0106787653049094,0.0397036097792923,0.9557197765186036,0.0061417759638625,48.927851031671885,38.686258921393296,8.009060748487016,0.1558763719927588,0.917381602594628,1.1592733872041865,50474.0,0.0,276.33226,273.5325362072086,48431,2.123647101876329,1.429794673538936,6.236614387283851,10.512502380426357,69.46685000403913,47894,2.0159526924829296,229,12.22242234154614,308,11.361622795392837,2525.67381509655,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5_arr20_20260526_102200,N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-20__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5.log,20,0.5,RMSProp,"[true, true, true]","[1, 1, 1]",5000000
